-2.920098043237066	-0.6694447833712591
-2.920098115799494	-0.6694443487306235
-2.920098188366822	-0.6694439140805856
-2.9200982609390507	-0.669443479421145
-2.9200983335161803	-0.6694430447523015
-2.920098406098212	-0.669442610074055
-2.920098478685144	-0.6694421753864049
-2.920098551276978	-0.6694417406893514
-2.9200986238737143	-0.6694413059828934
-2.9200986964753533	-0.6694408712670316
-2.9200987690818945	-0.6694404365417653
-2.9200988416933384	-0.6694400018070944
-2.920098914309686	-0.6694395670630185
-2.9200989869309373	-0.6694391323095376
-2.920099059557092	-0.6694386975466511
-2.920099132188151	-0.6694382627743591
-2.9200992048241146	-0.6694378279926612
-2.920099277464982	-0.6694373932015572
-2.920099350110755	-0.6694369584010467
-2.920099422761434	-0.6694365235911295
-2.9200994954170176	-0.6694360887718056
-2.920099568077507	-0.6694356539430746
-2.920099640742902	-0.6694352191049359
-2.9200997134132036	-0.6694347842573898
-2.9200997860884117	-0.6694343494004357
-2.9200998587685274	-0.6694339145340734
-2.92009993145355	-0.6694334796583027
-2.9201000041434795	-0.6694330447731236
-2.9201000768383176	-0.6694326098785358
-2.920100149538064	-0.6694321749745383
-2.9201002222427186	-0.6694317400611317
-2.9201002949522814	-0.6694313051383155
-2.9201003676667527	-0.6694308702060894
-2.9201004403861335	-0.6694304352644531
-2.920100513110424	-0.6694300003134065
-2.9201005858396245	-0.6694295653529492
-2.920100658573735	-0.6694291303830806
-2.920100731312756	-0.6694286954038013
-2.920100804056687	-0.6694282604151106
-2.9201008768055288	-0.6694278254170084
-2.920100949559282	-0.669427390409494
-2.9201010223179464	-0.6694269553925677
-2.920101095081523	-0.6694265203662291
-2.9201011678500115	-0.6694260853304779
-2.9201012406234126	-0.6694256502853136
-2.9201013134017257	-0.6694252152307362
-2.920101386184952	-0.6694247801667451
-2.920101458973092	-0.6694243450933408
-2.9201015317661447	-0.6694239100105224
-2.9201016045641115	-0.6694234749182902
-2.920101677366992	-0.6694230398166434
-2.9201017501747875	-0.6694226047055818
-2.9201018229874975	-0.6694221695851056
-2.9201018958051224	-0.669421734455214
-2.920101968627662	-0.6694212993159072
-2.9201020414551175	-0.6694208641671845
-2.920102114287489	-0.6694204290090461
-2.920102187124776	-0.6694199938414915
-2.9201022599669795	-0.6694195586645209
-2.9201023328141	-0.6694191234781334
-2.920102405666137	-0.6694186882823293
-2.920102478523091	-0.6694182530771078
-2.920102551384963	-0.6694178178624688
-2.9201026242517525	-0.669417382638412
-2.9201026971234603	-0.6694169474049374
-2.9201027700000863	-0.669416512162045
-2.9201028428816302	-0.6694160769097338
-2.9201029157680938	-0.6694156416480044
-2.9201029886594765	-0.669415206376856
-2.9201030615557784	-0.6694147710962882
-2.920103134457	-0.6694143358063012
-2.920103207363142	-0.6694139005068944
-2.920103280274204	-0.6694134651980679
-2.9201033531901865	-0.6694130298798212
-2.9201034261110905	-0.6694125945521543
-2.9201034990369155	-0.6694121592150665
-2.9201035719676622	-0.6694117238685579
-2.9201036449033304	-0.6694112885126279
-2.920103717843921	-0.6694108531472766
-2.920103790789434	-0.6694104177725037
-2.9201038637398695	-0.6694099823883092
-2.9201039366952277	-0.6694095469946924
-2.920104009655509	-0.6694091115916532
-2.9201040826207136	-0.6694086761791914
-2.9201041555908422	-0.6694082407573065
-2.920104228565895	-0.6694078053259985
-2.9201043015458716	-0.6694073698852674
-2.9201043745307733	-0.6694069344351125
-2.920104447520601	-0.6694064989755335
-2.9201045205153515	-0.6694060635065308
-2.920104593515028	-0.6694056280281033
-2.920104666519631	-0.6694051925402513
-2.9201047395291595	-0.6694047570429743
-2.920104812543614	-0.6694043215362722
-2.920104885562996	-0.6694038860201446
-2.9201049585873053	-0.6694034504945915
-2.9201050316165413	-0.6694030149596122
-2.9201051046507054	-0.6694025794152069
