-2.340297196181191	-1.8683174266233353
-2.3402972817404786	-1.868316967142066
-2.3402973673052374	-1.8683165076504566
-2.3402974528754683	-1.8683160481485066
-2.3402975384511713	-1.8683155886362153
-2.340297624032347	-1.8683151291135833
-2.340297709618996	-1.8683146695806094
-2.3402977952111175	-1.868314210037294
-2.3402978808087127	-1.8683137504836362
-2.340297966411782	-1.8683132909196363
-2.3402980520203256	-1.8683128313452937
-2.340298137634343	-1.868312371760608
-2.3402982232538356	-1.8683119121655793
-2.3402983088788027	-1.868311452560207
-2.340298394509246	-1.8683109929444912
-2.3402984801451643	-1.8683105333184304
-2.340298565786559	-1.8683100736820255
-2.34029865143343	-1.8683096140352764
-2.340298737085777	-1.8683091543781822
-2.340298822743602	-1.8683086947107428
-2.3402989084069037	-1.8683082350329576
-2.3402989940756824	-1.868307775344827
-2.34029907974994	-1.86830731564635
-2.3402991654296743	-1.8683068559375264
-2.3402992511148883	-1.8683063962183564
-2.3402993368055807	-1.8683059364888395
-2.3402994225017517	-1.868305476748975
-2.340299508203403	-1.8683050169987632
-2.340299593910533	-1.8683045572382029
-2.3402996796231434	-1.8683040974672955
-2.3402997653412343	-1.868303637686039
-2.340299851064806	-1.868303177894434
-2.340299936793858	-1.8683027180924798
-2.340300022528392	-1.868302258280176
-2.3403001082684067	-1.8683017984575232
-2.3403001940139028	-1.8683013386245206
-2.3403002797648815	-1.8683008787811677
-2.3403003655213435	-1.8683004189274641
-2.3403004512832877	-1.8682999590634102
-2.3403005370507155	-1.8682994991890045
-2.340300622823626	-1.868299039304248
-2.34030070860202	-1.8682985794091398
-2.340300794385899	-1.8682981195036799
-2.3403008801752616	-1.868297659587868
-2.3403009659701093	-1.8682971996617035
-2.3403010517704415	-1.8682967397251862
-2.340301137576259	-1.8682962797783154
-2.3403012233875624	-1.8682958198210915
-2.340301309204351	-1.8682953598535141
-2.3403013950266267	-1.868294899875583
-2.340301480854388	-1.8682944398872978
-2.3403015666876366	-1.868293979888658
-2.3403016525263722	-1.8682935198796629
-2.3403017383705955	-1.8682930598603131
-2.340301824220306	-1.8682925998306077
-2.340301910075505	-1.8682921397905468
-2.340301995936192	-1.8682916797401299
-2.340302081802368	-1.8682912196793569
-2.3403021676740323	-1.8682907596082272
-2.3403022535511866	-1.8682902995267405
-2.34030233943383	-1.868289839434897
-2.3403024253219638	-1.8682893793326967
-2.340302511215588	-1.8682889192201375
-2.340302597114702	-1.8682884590972215
-2.340302683019307	-1.8682879989639465
-2.340302768929403	-1.8682875388203128
-2.3403028548449907	-1.8682870786663208
-2.3403029407660703	-1.8682866185019695
-2.3403030266926423	-1.8682861583272583
-2.3403031126247056	-1.868285698142188
-2.340303198562262	-1.8682852379467576
-2.3403032845053113	-1.8682847777409668
-2.340303370453855	-1.8682843175248152
-2.340303456407891	-1.868283857298303
-2.3403035423674203	-1.8682833970614292
-2.3403036283324443	-1.8682829368141942
-2.340303714302963	-1.8682824765565973
-2.340303800278976	-1.868282016288639
-2.340303886260486	-1.8682815560103183
-2.3403039722474905	-1.8682810957216345
-2.3403040582399908	-1.8682806354225872
-2.34030414423799	-1.8682801751131537
-2.3403042302414776	-1.8682797147933428
-2.340304316250444	-1.8682792544631959
-2.340304402264895	-1.8682787941226924
-2.34030448828483	-1.8682783337718236
